code_module,code_presentation,id_student,dataplus,dualpane,externalquiz,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,target
DDD,2014J,649880,0,0,2,15,0,31,0,0,15,0,0,0,0,0,0,6,0,42,2,1
DDD,2014J,649949,0,0,1,0,0,24,0,4,18,0,0,0,0,0,0,11,0,38,2,1
DDD,2014J,649963,0,0,0,39,13,15,0,0,28,0,0,0,0,0,0,3,0,3,1,0
DDD,2014J,650010,0,0,2,32,7,48,0,6,18,0,0,0,0,0,0,19,0,14,1,1
DDD,2014J,650091,0,0,1,81,0,50,0,4,44,0,0,0,0,0,0,11,0,16,6,1
DDD,2014J,650232,0,0,1,18,0,31,0,0,25,0,0,0,0,0,0,4,0,8,2,0
DDD,2014J,650243,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0
DDD,2014J,650271,0,0,1,25,10,39,0,8,19,0,0,0,0,0,0,11,0,37,3,0
DDD,2014J,650279,0,0,0,199,0,139,0,4,73,0,1,0,0,0,0,24,0,23,3,1
DDD,2014J,650376,0,0,6,268,2,96,0,4,12,0,0,0,0,0,0,15,0,61,8,1
DDD,2014J,650414,0,0,0,3,0,10,0,0,1,0,0,0,0,0,0,1,0,1,0,0
DDD,2014J,650420,0,0,0,38,0,53,0,0,38,0,0,0,0,0,0,13,0,14,3,1
DDD,2014J,650434,0,0,9,810,1,323,0,6,75,0,0,0,0,0,0,17,0,50,7,1
DDD,2014J,650442,0,0,5,194,9,41,0,1,39,0,0,0,0,0,0,11,0,41,0,1
DDD,2014J,650478,0,0,0,6,0,25,0,1,18,0,0,0,0,0,0,7,0,5,3,1
DDD,2014J,650515,0,0,0,13,9,38,0,0,73,0,0,0,0,0,0,14,0,21,2,0
DDD,2014J,650642,0,0,0,56,0,44,0,1,20,0,0,0,0,0,0,11,0,28,3,1
DDD,2014J,650684,0,0,3,185,0,153,0,7,42,0,0,0,0,0,0,14,0,61,14,1
DDD,2014J,650711,0,0,8,136,1,178,0,3,77,0,0,0,0,0,0,32,0,68,21,0
DDD,2014J,650850,0,0,0,270,7,71,0,1,25,0,0,0,0,0,0,14,0,41,2,0
DDD,2014J,650946,0,0,2,315,0,180,0,6,29,0,0,0,0,0,0,34,0,83,20,1
DDD,2014J,650947,0,0,4,93,32,80,0,5,71,0,0,0,0,0,0,12,0,25,6,1
DDD,2014J,650957,0,0,0,0,0,14,0,0,31,0,0,0,0,0,0,5,0,1,1,1
DDD,2014J,650993,0,0,0,38,9,107,0,4,17,0,0,0,0,0,0,16,0,56,8,1
DDD,2014J,651048,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,0,0
DDD,2014J,651058,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,651061,0,0,12,22,6,141,0,1,168,0,0,0,0,0,0,69,0,93,36,0
DDD,2014J,651120,0,0,3,38,8,144,0,13,200,0,0,0,0,0,0,71,0,108,14,1
DDD,2014J,651176,0,0,4,55,3,63,0,0,46,0,0,0,0,0,0,6,0,26,4,0
DDD,2014J,651267,0,0,1,0,9,24,0,0,15,0,0,0,0,0,0,7,0,27,2,0
DDD,2014J,651481,0,0,0,7,0,12,0,2,2,0,0,0,0,0,0,0,0,4,0,0
DDD,2014J,651493,0,0,5,138,0,101,0,7,53,0,0,0,0,0,0,24,0,31,10,1
DDD,2014J,651495,0,0,12,168,14,132,0,0,31,0,0,0,0,0,0,75,0,136,14,1
DDD,2014J,651507,0,0,1,0,22,28,0,0,16,0,0,0,0,0,0,10,0,11,2,0
DDD,2014J,651508,0,0,1,141,7,83,0,9,47,0,0,0,0,0,0,50,0,124,21,1
DDD,2014J,651561,0,0,3,54,2,33,0,0,14,0,0,0,0,0,0,8,0,11,0,1
DDD,2014J,651579,0,0,1,0,0,16,0,0,48,0,0,0,0,0,0,4,0,4,2,1
DDD,2014J,651619,0,0,4,100,7,64,0,4,48,0,0,0,0,0,0,78,0,85,10,1
DDD,2014J,651627,0,0,10,129,0,90,0,6,19,0,0,0,0,0,0,17,0,46,14,1
DDD,2014J,651672,0,0,1,17,29,41,0,0,23,0,0,0,0,0,0,11,0,14,1,0
DDD,2014J,651728,0,0,3,38,0,28,0,2,25,0,0,0,0,0,0,17,0,49,7,0
DDD,2014J,651759,0,0,11,1723,0,981,0,7,24,0,0,0,0,0,0,53,0,240,22,1
DDD,2014J,651804,0,0,3,68,0,81,0,6,15,0,0,0,0,0,0,7,0,48,6,1
DDD,2014J,651942,0,0,1,78,20,114,0,0,91,0,0,0,0,0,0,13,0,24,3,1
DDD,2014J,651963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,652048,0,0,5,49,0,67,0,5,48,0,0,0,0,0,0,31,0,33,4,0
DDD,2014J,652103,0,0,5,205,34,161,0,18,126,0,0,0,0,0,0,20,0,51,10,1
DDD,2014J,652267,0,0,6,75,0,100,0,0,94,0,0,0,0,0,0,21,0,55,8,0
DDD,2014J,652292,0,0,1,97,0,78,0,1,35,0,0,0,0,0,0,17,0,26,11,0
DDD,2014J,652293,0,0,2,42,0,81,0,2,30,0,0,0,0,0,0,18,0,43,16,1
DDD,2014J,652318,0,0,5,556,10,208,0,10,80,0,0,0,0,0,0,13,0,52,14,1
DDD,2014J,652428,0,0,4,186,19,124,0,6,56,0,0,0,0,0,0,19,0,99,2,0
DDD,2014J,652617,0,0,6,336,4,140,0,13,107,0,0,0,0,0,0,17,0,73,10,1
DDD,2014J,652619,0,0,0,90,38,46,0,4,39,0,0,0,0,0,0,17,0,37,2,0
DDD,2014J,652680,0,0,23,286,0,260,0,4,157,0,0,0,0,0,0,46,0,117,14,1
DDD,2014J,652732,0,0,4,159,12,191,0,9,84,0,5,0,0,0,0,25,0,34,22,1
DDD,2014J,652881,0,0,7,48,0,108,0,12,69,0,0,0,0,0,0,17,0,45,6,0
DDD,2014J,652965,0,0,5,293,10,159,0,14,11,0,0,0,0,0,0,14,0,77,17,1
DDD,2014J,653031,0,0,3,43,15,82,0,0,63,0,0,0,0,0,0,15,0,36,4,0
DDD,2014J,653051,0,0,1,0,0,48,0,8,14,0,0,0,0,0,0,8,0,11,3,0
DDD,2014J,653060,0,0,1,0,13,16,0,0,8,0,0,0,0,0,0,1,0,2,0,0
DDD,2014J,653171,0,0,5,212,22,169,0,7,42,0,0,0,0,0,0,32,0,55,10,0
DDD,2014J,653319,0,0,1,11,0,25,0,1,29,0,0,0,0,0,0,12,0,23,2,1
DDD,2014J,653354,0,0,2,27,23,53,0,5,27,0,0,0,0,0,0,11,0,30,2,0
DDD,2014J,653412,0,0,18,426,1,218,0,3,142,0,0,0,0,0,0,41,0,82,14,0
DDD,2014J,653452,0,0,1,18,0,56,0,0,85,0,0,0,0,0,0,10,0,47,3,1
DDD,2014J,653550,0,0,8,201,0,186,0,8,21,0,0,0,0,0,0,29,0,67,27,1
DDD,2014J,653569,0,0,7,74,1,90,0,6,75,0,0,0,0,0,0,64,0,51,8,1
DDD,2014J,653711,0,0,7,50,0,124,0,6,53,0,0,0,0,0,0,23,0,91,18,1
DDD,2014J,653729,0,0,4,63,0,89,0,4,81,0,0,0,0,0,0,12,0,22,2,1
DDD,2014J,653759,0,0,0,21,14,57,0,5,87,0,0,0,0,0,0,21,0,60,6,0
DDD,2014J,653768,0,0,6,173,9,156,0,5,118,0,0,0,0,0,0,19,0,30,9,0
DDD,2014J,653793,0,0,9,366,2,294,0,6,42,0,0,0,0,0,0,77,0,167,25,1
DDD,2014J,653914,0,0,3,7,29,51,0,0,29,0,0,0,0,0,0,16,0,29,0,0
DDD,2014J,653942,0,0,1,24,0,9,0,0,20,0,0,0,0,0,0,8,0,17,0,0
DDD,2014J,654110,0,0,1,48,0,61,0,4,54,0,0,0,0,0,0,40,0,48,1,1
DDD,2014J,654282,0,0,4,149,17,50,0,6,9,0,0,0,0,0,0,18,0,35,1,0
DDD,2014J,654341,0,0,2,129,20,191,0,4,45,0,0,0,0,0,0,17,0,98,10,1
DDD,2014J,654401,0,0,2,17,0,65,0,6,106,0,0,0,0,0,0,37,0,74,3,0
DDD,2014J,654414,0,0,20,540,62,877,0,16,241,0,16,0,0,0,0,78,0,119,34,1
DDD,2014J,654443,0,0,2,2,0,57,0,0,24,0,0,0,0,0,0,8,0,21,1,1
DDD,2014J,654502,0,0,3,41,0,42,0,0,32,0,0,0,0,0,0,13,0,25,2,0
DDD,2014J,654504,0,0,0,6,0,35,0,0,21,0,0,0,0,0,0,8,0,30,3,1
DDD,2014J,654807,0,0,10,1033,2,344,0,11,189,0,0,0,0,0,0,42,0,183,40,1
DDD,2014J,654863,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DDD,2014J,654880,0,0,0,86,8,45,0,1,18,0,0,0,0,0,0,4,0,15,1,0
DDD,2014J,654882,0,0,3,55,28,149,0,2,148,0,0,0,0,0,0,54,0,164,32,0
DDD,2014J,654938,0,0,0,23,0,33,0,0,20,0,0,0,0,0,0,6,0,11,3,0
DDD,2014J,655039,0,0,2,2,0,43,0,7,18,0,0,0,0,0,0,6,0,30,0,1
DDD,2014J,655128,0,0,28,300,8,277,0,10,42,0,0,0,0,0,0,46,0,260,29,1
DDD,2014J,655136,0,0,2,23,8,39,0,3,46,0,0,0,0,0,0,11,0,17,0,1
DDD,2014J,655322,0,0,4,234,46,151,0,3,55,0,0,0,0,0,0,22,0,49,12,0
DDD,2014J,655362,0,0,1,34,20,46,0,1,31,0,0,0,0,0,0,10,0,26,5,1
DDD,2014J,655585,0,0,1,12,10,64,0,0,96,0,0,0,0,0,0,12,0,19,5,1
DDD,2014J,655600,0,0,13,253,0,176,0,0,167,0,0,0,0,0,0,33,0,80,17,1
DDD,2014J,655806,0,0,1,147,0,74,0,6,39,0,0,0,0,0,0,20,0,60,6,0
DDD,2014J,655816,0,0,13,347,0,128,0,22,14,0,0,0,0,0,0,51,0,157,20,1
DDD,2014J,655834,0,0,1,64,1,67,0,0,41,0,0,0,0,0,0,12,0,47,8,0
DDD,2014J,655910,0,0,2,2,2,26,0,1,11,0,0,0,0,0,0,8,0,14,0,0
DDD,2014J,655930,0,0,2,122,0,79,0,4,19,0,0,0,0,0,0,23,0,96,13,0
DDD,2014J,655972,0,0,0,39,0,20,0,0,8,0,0,0,0,0,0,6,0,2,1,0
DDD,2014J,656073,0,0,2,18,8,57,0,2,44,0,0,0,0,0,0,29,0,27,2,0
DDD,2014J,656079,0,0,1,21,13,29,0,0,45,0,0,0,0,0,0,8,0,32,4,0
DDD,2014J,656115,0,0,0,37,14,15,0,0,5,0,0,0,0,0,0,1,0,1,0,0
DDD,2014J,656164,0,0,4,315,0,166,0,8,40,0,0,0,0,0,0,14,0,37,16,0
DDD,2014J,656175,0,0,1,9,14,34,0,0,61,0,0,0,0,0,0,5,0,11,1,0
DDD,2014J,656183,0,0,3,351,0,129,0,26,93,0,0,0,0,0,0,34,0,114,9,1
DDD,2014J,656193,0,0,0,60,15,58,0,2,50,0,0,0,0,0,0,12,0,7,5,0
DDD,2014J,656280,0,0,0,0,0,15,0,0,8,0,0,0,0,0,0,45,0,9,1,0
DDD,2014J,656393,0,0,2,58,0,100,0,0,46,0,0,0,0,0,0,16,0,46,7,0
DDD,2014J,656454,0,0,11,225,14,163,0,3,54,0,5,0,0,0,0,34,0,68,10,1
DDD,2014J,656459,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,1,0,3,0,0
DDD,2014J,656496,0,0,3,126,9,49,0,1,59,0,0,0,0,0,0,7,0,38,0,1
DDD,2014J,656526,0,0,6,54,0,60,0,6,17,0,0,0,0,0,0,10,0,33,10,1
DDD,2014J,656682,0,0,3,1,17,22,0,0,68,0,0,0,0,0,0,5,0,11,0,0
DDD,2014J,656766,0,0,3,95,0,83,0,3,25,0,0,0,0,0,0,13,0,22,6,1
DDD,2014J,656826,0,0,2,0,15,39,0,0,43,0,0,0,0,0,0,19,0,57,1,0
DDD,2014J,656934,0,0,4,130,28,177,0,9,148,0,0,0,0,0,0,45,0,83,12,1
DDD,2014J,656987,0,0,3,4,7,34,0,0,65,0,0,0,0,0,0,6,0,7,2,1
DDD,2014J,657071,0,0,1,0,0,9,0,0,19,0,0,0,0,0,0,1,0,4,0,0
DDD,2014J,657077,0,0,9,387,0,287,0,17,28,0,0,0,0,0,0,18,0,92,9,1
DDD,2014J,657245,0,0,2,115,20,70,0,5,28,0,0,0,0,0,0,33,0,78,10,1
DDD,2014J,669530,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DDD,2014J,674193,0,0,1,0,0,27,0,0,11,0,0,0,0,0,0,5,0,18,1,0
DDD,2014J,674206,0,0,1,66,0,84,0,2,70,0,1,0,0,0,0,24,0,19,5,0
DDD,2014J,674277,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DDD,2014J,674278,0,0,3,39,0,38,0,0,176,0,0,0,0,0,0,20,0,28,3,0
DDD,2014J,674388,0,0,5,54,12,48,0,3,33,0,0,0,0,0,0,27,0,69,7,0
DDD,2014J,674393,0,0,4,231,0,116,0,1,21,0,0,0,0,0,0,5,0,20,4,0
DDD,2014J,674419,0,0,2,4,0,15,0,0,26,0,0,0,0,0,0,3,0,13,2,0
DDD,2014J,674437,0,0,0,20,0,37,0,0,29,0,0,0,0,0,0,8,0,7,1,1
DDD,2014J,674440,0,0,3,115,0,46,0,0,14,0,0,0,0,0,0,21,0,49,14,0
DDD,2014J,674469,0,0,1,23,0,12,0,0,5,0,0,0,0,0,0,1,0,3,0,0
DDD,2014J,674651,0,0,9,19,1,164,0,1,45,0,0,0,0,0,0,59,0,99,24,0
DDD,2014J,674879,0,0,3,108,40,91,0,3,25,0,0,0,0,0,0,12,0,25,0,1
DDD,2014J,674989,0,0,2,40,3,75,0,2,30,0,0,0,0,0,0,9,0,23,1,1
DDD,2014J,674997,0,0,5,203,0,152,0,15,40,0,0,0,0,0,0,15,0,30,6,0
DDD,2014J,675050,0,0,1,0,17,36,0,0,68,0,0,0,0,0,0,9,0,7,0,0
DDD,2014J,675062,0,0,13,453,1,253,0,3,94,0,0,0,0,0,0,18,0,53,13,1
DDD,2014J,675144,0,0,3,95,0,111,0,0,21,0,0,0,0,0,0,15,0,73,14,0
DDD,2014J,675253,0,0,6,7,0,12,0,0,33,0,0,0,0,0,0,3,0,8,0,0
DDD,2014J,675256,0,0,3,937,9,179,0,13,10,0,0,0,0,0,0,30,0,81,45,1
DDD,2014J,675471,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,675493,0,0,0,30,0,35,0,0,76,0,0,0,0,0,0,8,0,9,5,1
DDD,2014J,675516,0,0,2,37,0,88,0,0,98,0,0,0,0,0,0,15,0,23,8,0
DDD,2014J,675539,0,0,8,225,0,129,0,9,57,0,0,0,0,0,0,14,0,31,6,1
DDD,2014J,675638,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,1,0,4,0,0
DDD,2014J,675656,0,0,1,0,0,15,0,0,25,0,0,0,0,0,0,2,0,10,0,0
DDD,2014J,675699,0,0,0,0,28,55,0,0,34,0,0,0,0,0,0,1,0,4,2,0
DDD,2014J,675919,0,0,1,141,0,58,0,7,35,0,0,0,0,0,0,6,0,18,12,1
DDD,2014J,675945,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0
DDD,2014J,675993,0,0,3,56,0,77,0,3,23,0,0,0,0,0,0,14,0,29,9,1
DDD,2014J,676010,0,0,1,34,0,29,0,0,3,0,0,0,0,0,0,0,0,3,4,0
DDD,2014J,676087,0,0,19,595,0,237,0,7,41,0,0,0,0,0,0,25,0,68,7,1
DDD,2014J,676138,0,0,3,76,25,93,0,0,31,0,0,0,0,0,0,17,0,37,14,0
DDD,2014J,676155,0,0,9,157,0,130,0,4,66,0,0,0,0,0,0,109,0,77,8,0
DDD,2014J,676204,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,1,0,2,0,0
DDD,2014J,676368,0,0,0,19,0,13,0,0,5,0,0,0,0,0,0,2,0,5,0,0
DDD,2014J,676373,0,0,2,80,0,55,0,4,45,0,0,0,0,0,0,18,0,26,0,0
DDD,2014J,676498,0,0,3,47,9,93,0,15,40,0,0,0,0,0,0,28,0,90,18,0
DDD,2014J,676516,0,0,6,727,0,308,0,2,28,0,0,0,0,0,0,37,0,147,23,1
DDD,2014J,676538,0,0,0,14,4,77,0,4,81,0,0,0,0,0,0,26,0,59,2,1
DDD,2014J,676553,0,0,3,127,10,101,0,4,39,0,0,0,0,0,0,41,0,26,14,0
DDD,2014J,676589,0,0,1,221,12,66,0,9,78,0,0,0,0,0,0,14,0,18,8,1
DDD,2014J,676596,0,0,1,29,0,74,0,4,20,0,0,0,0,0,0,31,0,51,5,1
DDD,2014J,676642,0,0,1,16,0,15,0,0,20,0,0,0,0,0,0,4,0,6,0,0
DDD,2014J,676766,0,0,2,2,4,54,0,0,47,0,0,0,0,0,0,22,0,36,6,0
DDD,2014J,676787,0,0,4,745,18,299,0,18,39,0,0,0,0,0,0,43,0,87,24,1
DDD,2014J,676807,0,0,1,42,203,58,0,0,29,0,0,0,0,0,0,11,0,61,6,1
DDD,2014J,676809,0,0,0,19,14,39,0,0,22,0,0,0,0,0,0,15,0,33,2,0
DDD,2014J,676852,0,0,12,283,3,183,0,4,67,0,0,0,0,0,0,30,0,89,29,1
DDD,2014J,676865,0,0,2,160,0,79,0,0,13,0,0,0,0,0,0,11,0,23,9,1
DDD,2014J,676903,0,0,2,11,0,70,0,5,29,0,0,0,0,0,0,12,0,36,6,1
DDD,2014J,676963,0,0,8,69,0,81,0,5,66,0,0,0,0,0,0,21,0,40,10,1
DDD,2014J,676964,0,0,10,980,85,472,0,16,144,0,0,0,0,0,0,27,0,148,19,1
DDD,2014J,677270,0,0,0,4,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,677316,0,0,1,45,0,51,0,4,45,0,0,0,0,0,0,100,0,11,3,0
DDD,2014J,677374,0,0,4,8,0,89,0,1,260,0,0,0,0,0,0,78,0,45,6,0
DDD,2014J,677444,0,0,2,166,0,87,0,1,37,0,0,0,0,0,0,14,0,28,4,0
DDD,2014J,677579,0,0,3,64,0,71,0,1,26,0,0,0,0,0,0,7,0,26,2,0
DDD,2014J,677601,0,0,0,2,0,35,0,0,49,0,0,0,0,0,0,23,0,29,6,0
DDD,2014J,677606,0,0,1,64,6,70,0,3,78,0,0,0,0,0,0,9,0,18,9,0
DDD,2014J,677629,0,0,1,19,16,44,0,0,85,0,0,0,0,0,0,7,0,36,2,0
DDD,2014J,677632,0,0,2,0,0,91,0,1,72,0,0,0,0,0,0,13,0,31,7,0
DDD,2014J,677832,0,0,4,113,2,71,0,1,12,0,0,0,0,0,0,25,0,52,6,1
DDD,2014J,677988,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,2,0,7,0,0
DDD,2014J,678041,0,0,2,47,0,71,0,0,10,0,0,0,0,0,0,13,0,40,8,1
DDD,2014J,678058,0,0,3,7,18,89,0,0,37,0,0,0,0,0,0,43,0,53,10,0
DDD,2014J,678065,0,0,0,24,0,51,0,0,77,0,0,0,0,0,0,14,0,22,7,0
DDD,2014J,678102,0,0,3,240,1,119,0,1,36,0,0,0,0,0,0,27,0,35,9,1
DDD,2014J,678219,0,0,1,35,26,45,0,3,19,0,0,0,0,0,0,8,0,14,6,0
DDD,2014J,678231,0,0,2,18,0,38,0,0,15,0,0,0,0,0,0,7,0,8,1,0
DDD,2014J,678233,0,0,3,146,24,101,0,0,57,0,0,0,0,0,0,15,0,59,10,1
DDD,2014J,678240,0,0,3,106,11,81,0,3,19,0,0,0,0,0,0,15,0,42,13,1
DDD,2014J,678262,0,0,2,26,0,21,0,0,8,0,0,0,0,0,0,0,0,5,0,0
DDD,2014J,678490,0,0,6,586,2,227,0,5,33,0,0,0,0,0,0,15,0,34,7,1
DDD,2014J,678605,0,0,3,81,4,89,0,0,33,0,0,0,0,0,0,29,0,19,10,0
DDD,2014J,678790,0,0,2,61,0,64,0,0,18,0,0,0,0,0,0,12,0,84,3,1
DDD,2014J,678844,0,0,1,51,0,45,0,6,78,0,0,0,0,0,0,8,0,36,4,1
DDD,2014J,678941,0,0,0,23,10,58,0,6,24,0,0,0,0,0,0,20,0,48,9,1
DDD,2014J,679000,0,0,4,154,0,83,0,4,8,0,0,0,0,0,0,1,0,8,0,0
DDD,2014J,679179,0,0,0,81,1,28,0,0,29,0,0,0,0,0,0,3,0,15,3,0
DDD,2014J,679255,0,0,2,7,0,51,0,0,110,0,0,0,0,0,0,32,0,15,7,0
DDD,2014J,679395,0,0,4,64,85,77,0,3,15,0,0,0,0,0,0,12,0,37,6,0
DDD,2014J,679427,0,0,0,53,0,5,0,0,1,0,0,0,0,0,0,1,0,1,0,0
DDD,2014J,679454,0,0,1,111,2,107,0,0,28,0,0,0,0,0,0,11,0,34,8,1
DDD,2014J,679525,0,0,9,1124,0,316,0,0,41,0,0,0,0,0,0,28,0,160,21,1
DDD,2014J,679558,0,0,1,8,0,22,0,0,13,0,0,0,0,0,0,10,0,14,2,0
DDD,2014J,679582,0,0,2,27,0,45,0,2,14,0,0,0,0,0,0,8,0,21,4,0
DDD,2014J,679760,0,0,2,0,0,21,0,0,8,0,0,0,0,0,0,4,0,7,0,0
DDD,2014J,679777,0,0,5,2026,68,1339,0,10,248,0,10,0,0,0,0,139,0,418,44,1
DDD,2014J,679854,0,0,1,1558,0,155,0,2,41,0,0,0,0,0,0,9,0,30,5,1
DDD,2014J,679897,0,0,2,95,8,77,0,2,36,0,0,0,0,0,0,12,0,45,9,1
DDD,2014J,680017,0,0,8,227,8,139,0,7,32,0,0,0,0,0,0,28,0,114,20,1
DDD,2014J,680025,0,0,3,122,0,83,0,1,83,0,0,0,0,0,0,16,0,45,12,1
DDD,2014J,680087,0,0,1,387,0,71,0,6,11,0,0,0,0,0,0,9,0,22,6,1
DDD,2014J,680314,0,0,1,47,0,50,0,5,10,0,0,0,0,0,0,10,0,28,9,0
DDD,2014J,680331,0,0,0,7,0,23,0,0,11,0,0,0,0,0,0,11,0,15,0,0
DDD,2014J,680373,0,0,1,77,27,86,0,8,46,0,0,0,0,0,0,27,0,50,12,0
DDD,2014J,680414,0,0,9,364,6,161,0,5,27,0,0,0,0,0,0,28,0,142,18,0
DDD,2014J,680431,0,0,4,199,0,150,0,11,51,0,0,0,0,0,0,11,0,25,4,0
DDD,2014J,680492,0,0,5,132,0,120,0,0,20,0,0,0,0,0,0,25,0,33,6,1
DDD,2014J,680612,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,680626,0,0,0,1,0,23,0,12,33,0,0,0,0,0,0,4,0,1,0,0
DDD,2014J,680698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,680728,0,0,1,0,18,41,0,0,65,0,0,0,0,0,0,14,0,14,2,0
DDD,2014J,680733,0,0,2,20,0,51,0,3,24,0,0,0,0,0,0,15,0,21,2,0
DDD,2014J,680764,0,0,0,25,0,37,0,0,38,0,0,0,0,0,0,12,0,37,3,0
DDD,2014J,680807,0,0,0,8,0,5,0,0,6,0,0,0,0,0,0,0,0,2,0,0
DDD,2014J,680812,0,0,3,54,0,38,0,15,22,0,0,0,0,0,0,24,0,54,13,0
DDD,2014J,680817,0,0,5,31,0,99,0,3,53,0,0,0,0,0,0,7,0,24,12,1
DDD,2014J,680973,0,0,0,7,15,59,0,0,53,0,0,0,0,0,0,13,0,8,4,0
DDD,2014J,680981,0,0,0,6,0,17,0,3,22,0,0,0,0,0,0,2,0,4,0,0
DDD,2014J,680996,0,0,1,27,0,62,0,7,22,0,0,0,0,0,0,3,0,6,1,1
DDD,2014J,681059,0,0,0,0,0,78,0,0,23,0,0,0,0,0,0,26,0,49,13,1
DDD,2014J,681125,0,0,1,0,7,27,0,0,63,0,0,0,0,0,0,15,0,11,3,0
DDD,2014J,681182,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,2,0,0
DDD,2014J,681211,0,0,0,13,0,16,0,1,27,0,0,0,0,0,0,6,0,4,1,1
DDD,2014J,681241,0,0,1,17,20,58,0,0,63,0,0,0,0,0,0,43,0,27,0,1
DDD,2014J,681356,0,0,0,0,7,20,0,0,50,0,0,0,0,0,0,10,0,5,1,1
DDD,2014J,681425,0,0,0,53,0,52,0,6,30,0,4,0,0,0,0,27,0,85,6,1
DDD,2014J,681440,0,0,7,164,11,221,0,1,169,0,0,0,0,0,0,18,0,121,8,1
DDD,2014J,681495,0,0,1,0,0,7,0,0,55,0,0,0,0,0,0,2,0,6,2,0
DDD,2014J,681528,0,0,0,2,11,15,0,0,35,0,0,0,0,0,0,12,0,7,2,0
DDD,2014J,681705,0,0,1,8,0,31,0,1,20,0,0,0,0,0,0,6,0,9,1,0
DDD,2014J,681729,0,0,10,131,0,153,0,5,53,0,0,0,0,0,0,57,0,111,25,1
DDD,2014J,681746,0,0,12,365,33,228,0,17,41,0,0,0,0,0,0,48,0,88,18,1
DDD,2014J,681799,0,0,4,122,0,124,0,3,22,0,0,0,0,0,0,19,0,38,4,1
DDD,2014J,681854,0,0,1,84,0,8,0,1,7,0,0,0,0,0,0,5,0,20,1,0
DDD,2014J,681872,0,0,0,3,0,11,0,0,6,0,0,0,0,0,0,0,0,1,0,0
DDD,2014J,681923,0,0,4,171,0,126,0,2,44,0,0,0,0,0,0,29,0,85,10,0
DDD,2014J,682018,0,0,2,0,0,17,0,0,30,0,0,0,0,0,0,6,0,18,2,0
DDD,2014J,682022,0,0,3,326,0,107,0,0,45,0,0,0,0,0,0,22,0,17,2,1
DDD,2014J,682031,0,0,15,310,4,439,0,22,87,0,0,0,0,0,0,24,0,120,25,0
DDD,2014J,682117,0,0,4,18,1,38,0,2,20,0,0,0,0,0,0,11,0,32,6,1
DDD,2014J,682294,0,0,14,148,0,122,0,4,35,0,0,0,0,0,0,17,0,86,15,1
DDD,2014J,682299,0,0,6,157,43,115,0,6,20,0,0,0,0,0,0,11,0,51,14,1
DDD,2014J,682306,0,0,15,986,0,293,0,15,96,0,0,0,0,0,0,43,0,169,22,1
DDD,2014J,682385,0,0,8,54,0,194,0,2,117,0,0,0,0,0,0,55,0,84,39,0
DDD,2014J,682541,0,0,0,13,0,45,0,0,19,0,0,0,0,0,0,29,0,44,12,1
DDD,2014J,682660,0,0,2,190,0,132,0,0,144,0,0,0,0,0,0,33,0,51,6,1
DDD,2014J,682684,0,0,3,138,11,73,0,0,48,0,0,0,0,0,0,13,0,66,7,1
DDD,2014J,682692,0,0,6,140,0,101,0,1,22,0,0,0,0,0,0,24,0,58,10,1
DDD,2014J,682740,0,0,0,143,1,81,0,3,14,0,0,0,0,0,0,17,0,47,5,1
DDD,2014J,682787,0,0,0,4,10,25,0,0,11,0,0,0,0,0,0,2,0,21,2,0
DDD,2014J,682813,0,0,4,23,0,113,0,0,73,0,0,0,0,0,0,16,0,12,3,0
DDD,2014J,682819,0,0,3,85,43,74,0,0,57,0,0,0,0,0,0,7,0,5,1,0
DDD,2014J,682897,0,0,2,35,0,43,0,4,69,0,0,0,0,0,0,57,0,74,12,1
DDD,2014J,682968,0,0,8,346,0,186,0,18,33,0,0,0,0,0,0,73,0,190,19,1
DDD,2014J,683091,0,0,12,716,0,177,0,13,37,0,0,0,0,0,0,37,0,78,22,1
DDD,2014J,683396,0,0,0,43,0,59,0,0,171,0,0,0,0,0,0,23,0,20,3,0
DDD,2014J,683486,0,0,3,178,0,121,0,10,25,0,0,0,0,0,0,5,0,16,9,0
